sentence_id,text,char_count,word_count,phoneme_count,complexity_tag,t_synth_start,t_front_end_end,t_acoustic_end,t_vocoder_end,t_audio_write_end,front_end_ms,acoustic_ms,vocoder_ms,write_ms,total_synth_ms,audio_duration_s,n_samples,sample_rate,rtf,energy_j,energy_wh,energy_per_speech_s,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
REF_0000,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,1483.3687484,1483.369531751,1483.839930001,1484.52185365,1484.598537661,0.00477699995826697,470.035462000169,681.1630929998955,76.66419699990001,1229.7892609999508,3.889,85760,22050,0.31622248932886365,10.609136253922669,0.002946982292756297,2.727985665703952,92.2511009096375,100.0,55.1,False,0.33408989868393996,9.280274963442777e-05,0.303926171875,0.30938906250000003,0.001025456882299781,3.2899595686926997,0.00022141695032430598,0.7133102097504765
A1_0001,.Le chat dort.,14,3,,short_plain,1513.368838304,1513.369393887,1513.598137098,1513.798933422,1513.842131254,0.004703999820776517,228.57967699997062,200.28835099992648,43.17727699981333,473.29294999985905,1.173,25856,22050,0.40348930093764623,4.213229734344591,0.0011703415928734973,3.591841205749864,82.54694898597339,97.61904761904762,52.35,False,0.1258183154338774,3.4949532064965945e-05,0.31462625,0.31640625,0.00046836652058197207,3.8446609032298,7.614786854395036e-05,0.6922401166471881
A2_0002,.Le petit garçon mange une pomme rouge dans le jardin.,54,10,,medium_plain,1543.368919696,1543.369574634,1543.705833127,1544.157676771,1544.215772224,0.004369999942355207,336.0229770000842,451.27283500005433,58.075341999938246,846.8525279999994,2.612,57600,22050,0.3242161286370595,8.454782358994896,0.00234855065527636,3.236899831161905,86.01710133160711,100.0,54.0,False,0.2528636638971568,7.023990663809911e-05,0.3160416666666667,0.316484375,0.0009227383443871023,4.133925649832601,0.00017333890777530367,0.7529308007583289
A3_0003,".Ce matin, je suis allé à la boulangerie du coin pour acheter du pain frais et deux croissants.",95,18,,long_plain,1573.368998311,1573.369756845,1573.860732117,1574.688976353,1574.773947229,0.004556000021693762,490.68618100000094,827.5853499999357,84.95002399990881,1404.9489179999455,4.644,102400,22050,0.30252991343668073,13.662511501895638,0.0037951420838598995,2.941970607643333,90.83708180696077,100.0,56.2,False,0.3944722901997207,0.00010957563616658907,0.3034875,0.30434999999999995,0.0015385446569882194,4.117747302952858,0.00024914385912478933,0.6869633479345544
B1_0004,.Les anciens amis ont attendu leurs enfants aux alentours.,58,9,,liaisons,1603.369080173,1603.369736026,1603.723042212,1604.205010844,1604.263734943,0.003797000090344227,353.0760750002173,481.4671690000978,58.70317299991257,894.6547699999883,2.833,62464,22050,0.31579765972466933,8.402047334456915,0.002333902037349143,2.965777385971378,87.70112998387172,100.0,55.1,False,0.24239909734472356,6.733308259575654e-05,0.3033416666666667,0.30405,0.000942048467694909,4.079646556125478,0.00014282006365682313,0.6530810722528778
B2_0005,".La Révolution française a éclaté le quatorze juillet mille sept cent quatre-vingt-neuf, près de Paris.",103,15,,number_words,1633.369159069,1633.369930833,1633.890476015,1634.757027506,1634.838606375,0.0045369999952527,520.2313280001363,865.793616000019,81.55849799982207,1469.4473059998927,4.888,107776,22050,0.30062342594105823,13.91526333397093,0.0038653509261030363,2.846821467669994,89.96462562117695,100.0,56.2,False,0.4277326801826684,0.00011881463338407456,0.3066363541666667,0.30984843749999996,0.0014409824332694862,3.67714265507428,0.00027760003035102565,0.7083402283425898
B3_0006,".Attends… es-tu vraiment sûr ? Non, c'est impossible !",54,9,,prosody_punct,1663.36924408,1663.369918828,1663.790689487,1664.471586785,1664.543018306,0.00448199989477871,420.5386759999783,680.3373479999664,71.4122800000041,1173.7742259999777,3.727,82176,22050,0.3149380804936887,11.209235042176214,0.003113676400604504,3.0075758095455365,88.69676438594924,100.0,56.2,False,0.3471108366791397,9.641967685531659e-05,0.31558919270833335,0.32241562500000004,0.0012085959047427601,3.8669193810403333,0.00020864495077998742,0.6741326418134966
B4_0007,.Monsieur Lenglet prendra le TGV de la SNCF jusqu'à Grenoble.,61,10,,proper_acronym,1693.369328676,1693.370002204,1693.728930697,1694.242589621,1694.309713623,0.004334000095695956,358.6905449999449,512.8956549999657,67.1036130001994,940.3849470002115,2.902,64000,22050,0.32404719055830855,8.288597658180716,0.0023023882383835324,2.8561673529223692,85.8487476490432,100.0,55.1,False,0.2845067036335899,7.90296398982194e-05,0.31789187500000005,0.32719375000000006,0.0007384254378775529,2.9060566371788,0.00018437418994789962,0.7237976097489119
C1_0008,".Le colis pèse trois virgule cinq kilos, coûte vingt-neuf virgule quatre-vingt-dix-neuf euros et arrivera vers quinze heures quarante-cinq.",139,18,,stacked_numbers,1723.36941508,1723.370275835,1724.092664986,1725.360601318,1725.466036222,0.004518999958236236,722.0051070000864,1267.1546889998808,105.41469999998299,2096.6211420000036,7.105,156672,22050,0.2950909418719217,21.416239955481657,0.005948955543189349,3.0142491140720136,92.08120796087097,100.0,58.4,False,0.642722440365716,0.0001785340112126989,0.32142157738095245,0.3229734375,0.0024232553317661957,4.271246219700923,0.0004170876455105362,0.748657134988576
C2_0009,".Les poules du couvent couvent, tandis que les fils du tisserand tissent.",73,12,,homographs_g2p,1753.36950284,1753.370210095,1753.789080948,1754.468690847,1754.540582617,0.00472199985779298,418.60231100008605,678.9899610000703,71.87169600001653,1171.0797769999317,3.843,84736,22050,0.30473062112930827,10.845520238593918,0.003012644510720533,2.8221494245625602,89.10490931832396,100.0,56.2,False,0.346014287421172,9.611507983921445e-05,0.3141557291666667,0.328575,0.0010954306233283626,3.4937226519582496,0.00022582913790387932,0.7267111400914517
REF_0010,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,1783.369586257,1783.370318958,1783.801206686,1784.489084731,1784.560138316,0.004833000048165559,430.6099619998349,687.1851769999466,71.03256599998531,1190.552058999856,3.889,85760,22050,0.30613321136535254,11.159405491688348,0.003099834858802319,2.8694794270219464,90.25687557699753,100.0,56.75,False,0.3355347313856835,9.320409205157876e-05,0.305180078125,0.310384375,0.0011827793350191863,3.83437201648665,0.00021806324333230879,0.7032433065925717
A1_0011,.Le chat dort.,14,3,,short_plain,1813.369680878,1813.370232762,1813.600296244,1813.805482036,1813.848933357,0.003888999799528392,229.89905200006433,204.72267000013744,43.43174700011332,479.2524790000243,1.173,25856,22050,0.40856988832056634,3.8954265339201397,0.0010820629260889277,3.3209092360785504,81.43181380023485,100.0,54.0,False,0.12230064004718047,3.397240001310569e-05,0.3061621875,0.31679687500000003,0.00036243955908641415,3.0196410161649996,8.812746591594057e-05,0.7781869136803199
A2_0012,.Le petit garçon mange une pomme rouge dans le jardin.,54,10,,medium_plain,1843.369769044,1843.37044784,1843.690985593,1844.141932109,1844.199583735,0.004685000021709129,320.2747459999955,450.448262000009,57.6319770000282,829.8146910001378,2.612,57600,22050,0.31769322013787815,7.585813604015044,0.0021071704455597343,2.904216540587689,85.13123281415965,100.0,55.1,False,0.25732330317549457,7.147869532652626e-05,0.3223625,0.3232921875,0.0007135401779881733,3.112956402770111,0.0001695823242084659,0.7479034811749911
A3_0013,".Ce matin, je suis allé à la boulangerie du coin pour acheter du pain frais et deux croissants.",95,18,,long_plain,1873.36986266,1873.3706187,1873.869776625,1874.700228608,1874.78104993,0.003944000127376057,498.86056400009693,829.7970200001146,80.8010620000914,1411.1872700000276,4.644,102400,22050,0.30387322782085,13.93531179483026,0.0038709199430084057,3.0007131341150433,91.49264208497657,100.0,56.75,False,0.41892296234652343,0.00011636748954070095,0.32184988839285716,0.322734375,0.001578567740871383,4.217697093675464,0.0002603409817131589,0.7101360362116572
B1_0014,.Les anciens amis ont attendu leurs enfants aux alentours.,58,9,,liaisons,1903.369941234,1903.37066783,1903.72155205,1904.222518485,1904.282274724,0.0044630000957113225,350.54635799997413,500.4714199999398,59.735794000062015,912.3334900000373,2.833,62464,22050,0.3220379421108497,8.024759789445001,0.0022290999415125004,2.8326014082050834,88.57996930836788,100.0,55.65,False,0.2579509085157162,7.165303014325451e-05,0.3223447916666667,0.32289375000000003,0.0008329252654663051,3.6712711914647773,0.00016031504503982635,0.7062249411348889
B2_0015,".La Révolution française a éclaté le quatorze juillet mille sept cent quatre-vingt-neuf, près de Paris.",103,15,,number_words,1933.370018959,1933.370878597,1933.906453873,1934.775011766,1934.857307903,0.0044070000058127334,535.2466539998204,867.8762229999393,82.27611799998158,1487.2889440000563,4.888,107776,22050,0.304273515548293,14.201733295272684,0.003944925915353523,2.9054282518970305,90.11706113304763,100.0,56.75,False,0.4283917694796785,0.00011899771374435514,0.3064354166666667,0.3103078125,0.0015033779180130176,3.7746046328919003,0.00028378505349203783,0.7220306736602506
B3_0016,".Attends… es-tu vraiment sûr ? Non, c'est impossible !",54,9,,prosody_punct,1963.370114909,1963.370796191,1963.786382039,1964.46878774,1964.54015358,0.0043149998418812174,415.3554700001223,681.9124070000271,71.34632099996452,1170.0386709999293,3.727,82176,22050,0.3139357850818163,10.493169663713413,0.0029147693510315036,2.8154466497755335,89.60713325684442,100.0,56.2,False,0.3507252218668396,9.742367274078877e-05,0.3193071614583334,0.3232125,0.0010005107540118473,3.258337293275167,0.00023617362676470218,0.7580714739998
B4_0017,.Monsieur Lenglet prendra le TGV de la SNCF jusqu'à Grenoble.,61,10,,proper_acronym,1993.370217976,1993.370890925,1993.735603713,1994.249935701,1994.312958244,0.00438899996879627,364.4682609999563,513.6214259998724,63.002467999922374,942.7402679998522,2.902,64000,22050,0.32485881047548315,9.934973974516318,0.002759714992921199,3.423492065650006,85.63979484358175,100.0,55.65,False,0.2879635138804224,7.9989864966784e-05,0.32040843750000003,0.3228140625,0.0011816610794823776,4.645140588677781,0.0001675571525656428,0.656293590449853
C1_0018,".Le colis pèse trois virgule cinq kilos, coûte vingt-neuf virgule quatre-vingt-dix-neuf euros et arrivera vers quinze heures quarante-cinq.",139,18,,stacked_numbers,2023.370295619,2023.371164002,2024.104077264,2025.373101259,2025.476576497,0.0043709999317798065,732.5337119998494,1268.223392999971,103.45436700004029,2106.280878000007,7.105,156672,22050,0.29645051062632044,21.296655099977944,0.005915737527771651,2.9974180295535455,91.77074845605928,100.0,58.95,False,0.6386269440160036,0.0001773963733377788,0.3194618303571429,0.32313281250000003,0.002381748091491831,4.215861987511452,0.0004165541206339894,0.7431979579453335
C2_0019,".Les poules du couvent couvent, tandis que les fils du tisserand tissent.",73,12,,homographs_g2p,2053.370383247,2053.371080291,2053.807313504,2054.4897198,2054.561975612,0.0043149998418812174,435.9749449999981,681.7271780000738,72.23438499977419,1191.5923649999058,3.843,84736,22050,0.3100682708820988,10.978689993549104,0.0030496361093191953,2.85680197594304,89.41610442726216,100.0,55.65,False,0.3473769330747205,9.64935925207557e-05,0.31656783854166665,0.3232125,0.0011103349307700122,3.6088611200244163,0.00023571553435829224,0.754544011294255
