sentence_id,text,char_count,word_count,phoneme_count,complexity_tag,t_synth_start,t_front_end_end,t_acoustic_end,t_vocoder_end,t_audio_write_end,front_end_ms,acoustic_ms,vocoder_ms,write_ms,total_synth_ms,audio_duration_s,n_samples,sample_rate,rtf,energy_j,energy_wh,energy_per_speech_s,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
REF,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,8026.128999362,8026.135215352,8026.559667788,8027.263253649,8027.334984932,0.0031859999580774456,424.14554200058774,702.025386999594,71.70844900065276,1205.985569999939,3.889,85760,22050,0.31010171509383877,6.5345513906007415,0.0018151531640557615,1.680265207148558,92.96838015226975,100.0,67.75,False,0.3502444366549753,9.72901212930487e-05,0.31844505208333335,0.32289375000000003,0.0011211513188501077,3.5678558723879163,0.00023973656266160963,0.7676513957290233
A1,.Le chat dort.,14,3,,short_plain,8029.335419083,8029.335825406,8029.557686322,8029.781563554,8029.824366393,0.0033149999580928124,221.74197000003915,223.36833400004252,42.78246800004126,488.9473100001851,1.173,25856,22050,0.41683487638549455,2.0571558929591434,0.000571432192488651,1.7537560894792354,80.85562042879117,95.1219512195122,66.1,False,0.1291676312055734,3.587989755710372e-05,0.320910625,0.3229734375,0.00033668896682393073,2.9526004844316,6.724797580194626e-05,0.580493673839108
A2,.Le petit garçon mange une pomme rouge dans le jardin.,54,10,,medium_plain,8031.824749269,8031.825399892,8032.164273267,8032.620551017,8032.676494606,0.004110999725526199,338.639869999497,455.72812800037354,55.923865999830014,851.745337000466,2.612,57600,22050,0.32608933269543106,4.85092468947252,0.0013474790804090333,1.8571687172559417,85.84974622522762,97.43589743589743,66.1,False,0.2561377485130968,7.114937458697132e-05,0.32013142361111113,0.32257500000000006,0.0008432748016352661,3.5120368202344334,0.00016232874289815938,0.6896406659061622
A3,".Ce matin, je suis allé à la boulangerie du coin pour acheter du pain frais et deux croissants.",95,18,,long_plain,8034.676844813,8034.677382916,8035.335582611,8036.195913611,8036.27401027,0.003908000508090481,657.9884880002282,858.7381540000933,78.07641799990961,1597.165457000301,4.644,102400,22050,0.34392021037904846,9.257907241932447,0.002571640900536791,1.9935200779354967,87.9251984818015,100.0,67.75,False,0.4762471717874127,0.00013229088105205908,0.31783857421875,0.3232921875,0.00161200318829185,3.7459522541632624,0.0003078462490295525,0.7279668093596537
B1,.Les anciens amis ont attendu leurs enfants aux alentours.,58,9,,liaisons,8038.27439667,8038.27506772,8038.69597109,8039.22266835,8039.28319158,0.004258999979356304,420.64191999998,526.135656000406,60.50461799986806,1008.7949099997786,2.833,62464,22050,0.3560871549593288,5.471492706421183,0.0015198590851169954,1.9313422895944874,90.31491273821185,97.5609756097561,68.3,False,0.28880060001426267,8.022238889285073e-05,0.32076015625000004,0.3221765625,0.0009349943399958364,3.5915832621957002,0.00018038199447116188,0.709516747843524
B2,".La Révolution française a éclaté le quatorze juillet mille sept cent quatre-vingt-neuf, près de Paris.",103,15,,number_words,8041.283962151,8041.284528995,8041.938473746,8042.923298471,8043.00518768,0.003277999894635286,653.7098390008396,984.0619879996666,81.86820900027669,1721.2255289996392,4.888,107776,22050,0.35213288236490164,10.287522997360927,0.002857645277044702,2.1046487310476527,87.72775860130479,97.5,69.95,False,0.5063329090887756,0.00014064803030243767,0.31773566176470586,0.3219375,0.0017857756910765478,3.9250018274701297,0.0003617237497322832,0.808512423565867
B3,".Attends… es-tu vraiment sûr ? Non, c'est impossible !",54,9,,prosody_punct,8045.005557583,8045.006347172,8045.456397635,8046.201843149,8046.272308491,0.007073999768181238,449.76829099960014,744.8845029994118,70.44371200026944,1266.7509080001764,3.727,82176,22050,0.33988486933194967,6.867583984742072,0.0019076622179839088,1.8426573610791714,90.96815932021325,95.45454545454545,69.4,False,0.3519803031381694,9.777230642726929e-05,0.32003020833333334,0.3224953125,0.0012229266233876072,4.033345551187417,0.00021630409093979715,0.7029670013758033
B4,.Monsieur Lenglet prendra le TGV de la SNCF jusqu'à Grenoble.,61,10,,proper_acronym,8048.272656665,8048.273164841,8048.626363803,8049.220977635,8049.284291081,0.004667000212066341,353.0143659991154,593.9165039999352,63.28459300038958,1011.634416000561,2.902,64000,22050,0.34859904066180597,6.639539626686705,0.0018443165629685291,2.287918548134633,81.27742247767922,100.0,69.4,False,0.31897196749763734,8.860332430489927e-05,0.3190242897727273,0.3224953125,0.0012138576908090539,4.222720212222255,0.00020354534027406613,0.7298985273825219
C1,".Le colis pèse trois virgule cinq kilos, coûte vingt-neuf virgule quatre-vingt-dix-neuf euros et arrivera vers quinze heures quarante-cinq.",139,18,,stacked_numbers,8051.284656716,8051.28549112,8052.025810581,8053.407511152,8053.510592017,0.0035920002119382843,739.9323049994564,1380.254265000076,103.05758699996659,2225.935300999481,7.105,156672,22050,0.3132913864883154,12.953324110839608,0.0035981455863443356,1.8231279536720066,91.43550674016089,100.0,71.6,False,0.6691623703763361,0.00018587843621564891,0.3192409801136364,0.322734375,0.0022212941138596487,3.733119239321182,0.00045777695260692023,0.7784987930339882
C2,".Les poules du couvent couvent, tandis que les fils du tisserand tissent.",73,12,,homographs_g2p,8055.510946375,8055.511429551,8055.947762648,8056.679848079,8056.74950403,0.0034450004022801295,436.1517610004739,731.2414520001767,69.63432100019418,1238.557655000477,3.843,84736,22050,0.3222892674994736,6.741377822075405,0.0018726049505765013,1.7541966750131162,91.27006798128467,97.61904761904762,71.6,False,0.35212219623842145,9.781172117733928e-05,0.3199265625,0.3229734375,0.001179778778535588,3.905231402245,0.00021690093407887776,0.7018485002313408
REF,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,8058.749829753,8058.75032204,8059.157744822,8059.857461124,8059.928267392,0.0029259999791975133,407.2381669993774,698.96689899997,70.78617499973916,1178.4376389996396,3.889,85760,22050,0.3030181637952275,6.4717810101537685,0.0017977169472649357,1.6641247133334454,89.43500872255686,100.0,71.6,False,0.3511684135910752,9.754678155307644e-05,0.3192721354166667,0.322734375,0.0010814929029533372,3.4894985521032496,0.00024152308112123264,0.7817178191267266
